"","Entity","Year","Oil","Coal_consumption.Coal","Gas_consumption.Gas"
"719","Ecuador",1994,24.9108800856531,0,1.07583725910064
"720","Ecuador",1995,23.9857768659974,0,1.01608939327804
"721","Ecuador",1996,26.3687135777151,0,1.05537554473212
"722","Ecuador",1997,29.4497534934315,0,0.942389088779181
"723","Ecuador",1998,29.0437043777668,0,0.940468273487457
"724","Ecuador",1999,24.8824852113808,0,0.868183893264748
"725","Ecuador",2000,22.2394177903951,0,0.927758694109297
"726","Ecuador",2001,22.6798234610918,0,0.92715818815331
"727","Ecuador",2002,22.1320999771742,0,0.362713655760895
"728","Ecuador",2003,22.2384050860135,0,0.622219859663337
"729","Ecuador",2004,23.1123838862394,0,1.42424508161518
"730","Ecuador",2005,24.7728140682159,0,1.43799481312636
"731","Ecuador",2006,25.8207755895832,0,1.54519606218863
"732","Ecuador",2007,25.8103575109451,0,1.37692600637935
"733","Ecuador",2008,26.1530212848838,0,1.23531188353729
"734","Ecuador",2009,26.1686331079962,0,1.43246794793577
"735","Ecuador",2010,29.7683625701911,0,1.48427691543848
"736","Ecuador",2011,30.0563706080426,0,1.32427371813952
"737","Ecuador",2012,30.6513052145909,0,1.7424628513026
"738","Ecuador",2013,31.9932549010722,0,1.95088450376193
"739","Ecuador",2014,33.1769247077561,0,1.96914955745576
"740","Ecuador",2015,31.6545100360633,0,1.8231677537091
"741","Ecuador",2016,29.2308136472964,0,1.93482065088435
"742","Ecuador",2017,28.0931255232158,0,1.76565579731602
"743","Ecuador",2018,29.8532021554232,0,1.49030791252292
"744","Egypt",1981,14.5263723198198,0.669026122702703,1.90418918918919
"745","Egypt",1982,16.1070235841806,0.674068456224335,2.03156634972222
"746","Egypt",1983,17.2867030688238,0.623100993836672,2.32097457627119
"747","Egypt",1984,18.1424375534199,0.615508215722654,2.90381287915112
"748","Egypt",1985,17.955639740961,0.632873250776508,3.46788404149495
"749","Egypt",1986,17.5569953361527,0.619439881427612,3.88941148571203
"750","Egypt",1987,17.7546891829512,0.637767886982613,4.18529773811356
"751","Egypt",1988,17.5567512312965,0.678800405775389,4.49030880728104
"752","Egypt",1989,17.7963884903904,0.677089519137053,4.8949789191261
"753","Egypt",1990,17.9914349057612,0.56618612384651,4.98139273880358
"754","Egypt",1991,17.2879655202438,0.569646128828907,5.47883326077492
"755","Egypt",1992,16.4590305623263,0.571178090033579,5.7999045459969
"756","Egypt",1993,15.3655480870393,0.674076128454769,6.53293198176383
"757","Egypt",1994,14.9622329612413,0.711041250687443,6.80568285976169
"758","Egypt",1995,15.9032461577951,0.466314303782847,7.00404273751083
"759","Egypt",1996,16.4764085248892,0.628131907801642,7.08232445520581
"760","Egypt",1997,17.049476468594,0.521058912223387,7.15511927510325
"761","Egypt",1998,17.5873477039275,0.5024836718429,7.17077039274925
"762","Egypt",1999,17.5832532436756,0.447854770365543,8.416671603768
"763","Egypt",2000,16.904743912715,0.528830455020921,10.0679916317992
"764","Egypt",2001,15.9412617564466,0.456442545179821,12.1010505609169
"765","Egypt",2002,15.1666344547807,0.480543432888019,12.845002448066
"766","Egypt",2003,15.2958229066542,0.489091436849477,14.1310109026996
"767","Egypt",2004,15.5252462789193,0.490819491991587,14.8088901472254
"768","Egypt",2005,16.9181110940473,0.471619259837932,14.4979079497908
"769","Egypt",2006,16.0271539648557,0.463595757733434,16.4519213258059
"770","Egypt",2007,16.7968169856245,0.414111725534308,16.990157480315
"771","Egypt",2008,17.6521085856832,0.366086334873675,17.7696770304887
"772","Egypt",2009,18.2577277215871,0.319369217526345,18.167387687188
"773","Egypt",2010,18.9113296702789,0.234738230325878,18.8864501395585
"774","Egypt",2011,17.2533883636472,0.218326396668599,20.340155449609
"775","Egypt",2012,17.6628799486163,0.189194216380088,21.0934310707922
"776","Egypt",2013,17.4552346807057,0.182724066512075,20.1577908489339
"777","Egypt",2014,18.2884188216375,0.180112269836881,18.400608039812
"778","Egypt",2015,18.5975567192335,0.371689420783748,17.9210513667882
"779","Egypt",2016,18.6837594458053,0.553503978418711,18.8121173780004
"780","Egypt",2017,16.9795884034139,0.524009647937124,20.8789553598206
"781","Egypt",2018,15.5514766118432,0.915816813752743,21.7975893373611
"782","Estonia",1985,95.6674577205335,159.706366792583,24.8031816543207
"783","Estonia",1986,93.7757294167897,160.175428682033,22.336778668879
"784","Estonia",1987,93.7944950466679,159.995073209985,23.9659825519362
"785","Estonia",1988,93.8170657297583,151.352453215654,25.5966661385601
"786","Estonia",1989,96.3841279671064,156.085311509622,25.4988444845274
"787","Estonia",1990,95.2411908200786,149.05703570607,32.6996805111821
"788","Estonia",1991,84.6713024249083,134.810551418605,33.1950904392765
"789","Estonia",1992,46.6629311851587,119.895638153846,19.7521367521368
"790","Estonia",1993,51.0063124541621,90.0408199596774,10.0073924731183
"791","Estonia",1994,48.2594861066003,92.9104368510638,14.6787920384351
"792","Estonia",1995,38.7828485580412,92.0566295296581,17.0188415910677
"793","Estonia",1996,41.8633535967559,96.7168220394922,18.9675599435825
"794","Estonia",1997,41.8087687979516,96.3433753021277,18.5347517730496
"795","Estonia",1998,41.7460276402762,87.5983676671408,17.6415362731152
"796","Estonia",1999,37.8900271086625,79.8480313589744,17.1980056980057
"797","Estonia",2000,34.0567635863593,84.6553901558256,19.8406004288778
"798","Estonia",2001,39.4477169535681,83.9103597672414,21.4102011494253
"799","Estonia",2002,44.3087859762196,82.3549311930586,18.0498915401302
"800","Estonia",2003,42.3917023212852,95.9204418266569,20.0356882738529
"801","Estonia",2004,43.6586762126576,99.0149346686217,23.7961876832845
"802","Estonia",2005,44.3742923756602,95.4825984690265,24.6910029498525
"803","Estonia",2006,46.5604842404421,90.9531555611564,25.126019273536
"804","Estonia",2007,49.9095432225409,110.040256339286,25.0855654761905
"805","Estonia",2008,47.6154737029421,105.069870644776,24.1119402985075
"806","Estonia",2009,42.9578533402303,95.6645567245509,16.4251497005988
"807","Estonia",2010,44.5236052855092,122.861457405405,17.6824324324324
"808","Estonia",2011,43.2148947438354,131.448180090361,15.9894578313253
"809","Estonia",2012,51.4905127938373,123.452497469388,16.7014361300076
"810","Estonia",2013,50.9465305930478,132.970895208491,17.2706595905989
"811","Estonia",2014,47.3497673515622,134.451128352584,13.5326747720365
"812","Estonia",2015,47.3455018048653,121.696680839544,12.0395437262357
"813","Estonia",2016,46.1319607563555,122.763143343964,13.2126044039484
"814","Estonia",2017,48.045231301398,135.157871299469,12.5329795299469
"815","Estonia",2018,47.3381446581009,150.715780816327,12.7998451413085
"816","Europe",1981,45.0240030799906,29.9099290498864,14.3750907124113
"817","Europe",1982,42.6630362682323,29.9568597385803,14.0446352509346
"818","Europe",1983,41.3171112599503,30.2553516742581,14.5475167914325
"819","Europe",1984,41.3991200854963,30.0865340479384,15.1790988603413
"820","Europe",1985,46.1265093536726,36.8321666458922,20.485565410155
"821","Europe",1986,47.3564865116202,36.373913895135,20.9249093672138
"822","Europe",1987,47.386018672939,36.5199127163278,21.7615156819713
"823","Europe",1988,47.4365995881984,35.6301041807029,21.8643023013498
"824","Europe",1989,47.104686181948,35.062089034902,22.3915153942157
"825","Europe",1990,47.746596034469,33.2526518592668,24.1058771604993
"826","Europe",1991,46.9580149663777,31.2444485816631,24.3408538003067
"827","Europe",1992,46.0444111834709,29.3640856230089,22.9548580346197
"828","Europe",1993,44.6025413524592,27.3804030388213,23.0301210918175
"829","Europe",1994,44.3025371142118,25.7760477827735,22.3397872714329
"830","Europe",1995,45.0049879861822,25.4836845635778,23.5858008557827
"831","Europe",1996,45.814917166318,24.7578017268938,26.1314434100638
"832","Europe",1997,46.0040588271354,24.0904571559932,25.5430864559605
"833","Europe",1998,47.130673277695,23.4538314586082,25.9314740838069
